date,market,area,item,origin,volume_t,high,mid,low
2026-06-22,大阪本場,関西,さといも,長崎,0.4,,1728,
2026-06-22,大阪本場,関西,さといも,鹿児島,0.3,,1674,
2026-06-22,京都,関西,ごぼう,宮崎,1.5,,1512,
2026-06-22,京都,関西,ごぼう,鹿児島,1.1,,1404,
2026-06-22,京都,関西,ごぼう,熊本,0.8,,1296,
2026-06-22,京都,関西,さつまいも,茨城,7.8,2160,,1728
2026-06-22,京都,関西,さつまいも,宮崎,2.5,3564,,3240
2026-06-22,京都,関西,さといも,鹿児島,0.9,,1620,
2026-06-22,神戸本場,関西,ごぼう,青森,0.4,,1782,
2026-06-22,神戸本場,関西,さつまいも,徳島,0.6,,1188,
2026-06-22,神戸本場,関西,さといも,鹿児島,0.1,,1836,
2026-06-22,広島中央,中国,ごぼう,中国,0.1,1404,,1296
2026-06-22,広島中央,中国,さつまいも,徳島,0.1,,551,
2026-06-22,福岡,九州,ごぼう,熊本,2.2,2592,,864
2026-06-22,福岡,九州,ごぼう,中国,1.2,1350,1080,1026
2026-06-22,福岡,九州,さつまいも,宮崎,1.3,2592,2160,1458
2026-06-22,福岡,九州,さつまいも,熊本,9.5,2376,2160,1512
2026-06-22,福岡,九州,さといも,鹿児島,0.4,1296,,1080
2026-06-22,北九州,九州,ごぼう,鹿児島,0.8,5616,,2376
2026-06-22,北九州,九州,ごぼう,熊本,0.5,,130,
2026-06-22,北九州,九州,さつまいも,宮崎,0.2,,2376,
2026-06-22,北九州,九州,さつまいも,熊本,0.8,1609,,1188
2026-06-22,北九州,九州,さつまいも,千葉,0.6,,2484,
2026-06-22,鹿児島,九州,ごぼう,鹿児島,4.4,,1296,
2026-06-22,鹿児島,九州,さつまいも,熊本,2.2,2484,2376,2214
2026-06-22,鹿児島,九州,さといも,鹿児島,0.4,2700,1620,864
2026-06-22,宮崎,九州,さといも,宮崎,1.2,,772.2,
2026-06-23,大田,関東,ごぼう,群馬,2.4,3024,2160,2160
2026-06-23,大田,関東,さつまいも,高知,0.7,3240,2808,2808
2026-06-23,大田,関東,さつまいも,千葉,25.8,2484,2160,1728
2026-06-23,大田,関東,さといも,鹿児島,0.4,,1728,
2026-06-23,横浜本場,関東,ごぼう,青森,2.1,,70,
2026-06-23,横浜本場,関東,さつまいも,千葉,15.7,2160,2160,1782
2026-06-23,横浜本場,関東,さつまいも,茨城,8.9,,648,
2026-06-23,横浜本場,関東,さつまいも,高知,0.1,,2700,
2026-06-23,横浜本場,関東,さといも,千葉,1.2,,270,
2026-06-23,大阪本場,関西,ごぼう,群馬,1.1,2160,,1944
2026-06-23,大阪本場,関西,ごぼう,鹿児島,1.2,1296,,1134
2026-06-23,大阪本場,関西,さつまいも,徳島,0.3,1404,,432
2026-06-23,大阪本場,関西,さつまいも,茨城,12.1,2376,1836,1836
2026-06-23,大阪本場,関西,さといも,鹿児島,0.7,,3780,
2026-06-23,京都,関西,ごぼう,北海道,5.1,,1944,
2026-06-23,京都,関西,ごぼう,鹿児島,0.6,,1404,
2026-06-23,京都,関西,さつまいも,茨城,10.1,2160,,1728
2026-06-23,京都,関西,さつまいも,宮崎,2.5,,3132,
2026-06-23,京都,関西,さといも,鹿児島,0.5,,8964,
2026-06-23,神戸本場,関西,ごぼう,群馬,1.7,3240,,3110
2026-06-23,神戸本場,関西,さつまいも,徳島,0.4,1296,,1188
2026-06-23,神戸本場,関西,さといも,鹿児島,0.1,,1836,
2026-06-23,広島中央,中国,ごぼう,青森,0.1,,378,
2026-06-23,広島中央,中国,さつまいも,徳島,0.1,,551,
2026-06-23,広島中央,中国,さつまいも,鹿児島,0.1,,2160,
2026-06-23,福岡,九州,ごぼう,鹿児島,3.5,2808,,2376
2026-06-23,福岡,九州,ごぼう,中国,2.4,1512,1134,1134
2026-06-23,福岡,九州,さつまいも,熊本,2.7,,1512,
2026-06-23,福岡,九州,さといも,鹿児島,0.2,,3240,
2026-06-23,北九州,九州,ごぼう,鹿児島,0.2,2376,,2268
2026-06-23,北九州,九州,ごぼう,熊本,0.3,,540,
2026-06-23,北九州,九州,さつまいも,千葉,0.4,,2592,
2026-06-23,北九州,九州,さつまいも,熊本,0.3,929,896,864
2026-06-23,北九州,九州,さといも,鹿児島,0.1,1620,1296,1296
2026-06-23,北九州,九州,さといも,中国,0.1,,4104,
2026-06-23,鹿児島,九州,ごぼう,鹿児島,7.5,,2214,
2026-06-23,鹿児島,九州,さつまいも,熊本,5.0,2592,2160,2052
2026-06-23,鹿児島,九州,さといも,鹿児島,0.1,,972,
2026-06-23,宮崎,九州,さつまいも,宮崎,0.3,,324.0,
2026-06-23,宮崎,九州,さといも,宮崎,2.9,,923.4,
2026-06-25,大田,関東,ごぼう,群馬,11.6,3024,,1944
2026-06-25,大田,関東,さつまいも,高知,0.8,3024,,2808
2026-06-25,大田,関東,さつまいも,茨城,35.3,1966,,1944
2026-06-25,大田,関東,さといも,鹿児島,0.8,1944,,1728
2026-06-25,横浜本場,関東,ごぼう,青森,1.3,,2592,
2026-06-25,横浜本場,関東,さつまいも,千葉,22.4,1944,1620,1285
2026-06-25,横浜本場,関東,さつまいも,茨城,15.1,,1404,
2026-06-25,横浜本場,関東,さつまいも,高知,0.2,,2052,
2026-06-25,横浜本場,関東,さといも,鹿児島,0.2,,,
2026-06-25,横浜本場,関東,さといも,千葉,1.0,,270,
2026-06-25,大阪本場,関西,ごぼう,群馬,5.1,2700,2160,1944
2026-06-25,大阪本場,関西,ごぼう,鹿児島,3.7,1404,1404,1296
2026-06-25,大阪本場,関西,さつまいも,徳島,0.1,,1620,
2026-06-25,大阪本場,関西,さつまいも,千葉,14.7,1944,1944,1836
2026-06-25,大阪本場,関西,さといも,鹿児島,0.5,,1512,
2026-06-25,大阪本場,関西,さといも,沖縄,0.2,,1080,
2026-06-25,京都,関西,ごぼう,宮崎,1.6,,1512,
2026-06-25,京都,関西,ごぼう,北海道,3.1,,1782,
2026-06-25,京都,関西,ごぼう,鹿児島,0.9,,1404,
2026-06-25,京都,関西,さつまいも,茨城,9.5,2160,,1728
2026-06-25,京都,関西,さつまいも,千葉,7.2,1944,1944,1728
2026-06-25,京都,関西,さといも,鹿児島,0.4,,1080,
2026-06-25,神戸本場,関西,ごぼう,群馬,0.2,,3240,
2026-06-25,神戸本場,関西,さつまいも,徳島,0.6,1728,1188,864
2026-06-25,神戸本場,関西,さといも,鹿児島,0.1,,1836,
2026-06-25,広島中央,中国,さつまいも,熊本,1.9,,238,
2026-06-25,広島中央,中国,さつまいも,徳島,0.1,,551,
2026-06-25,福岡,九州,ごぼう,熊本,2.2,2592,,864
2026-06-25,福岡,九州,ごぼう,鹿児島,2.2,2808,2592,2376
2026-06-25,福岡,九州,さつまいも,宮崎,1.0,2376,1620,864
2026-06-25,福岡,九州,さつまいも,熊本,9.3,2376,1944,1728
2026-06-25,福岡,九州,さといも,鹿児島,0.2,1512,,1296
2026-06-25,北九州,九州,ごぼう,鹿児島,0.4,2376,,2160
2026-06-25,北九州,九州,ごぼう,熊本,0.7,,540,
2026-06-25,北九州,九州,さつまいも,宮崎,0.3,,2808,
2026-06-25,北九州,九州,さつまいも,千葉,1.7,2484,,2160
2026-06-25,北九州,九州,さといも,鹿児島,0.1,1620,1620,1404
2026-06-25,北九州,九州,さといも,宮崎,0.4,,702,
2026-06-25,鹿児島,九州,ごぼう,鹿児島,13.0,1728,,1620
2026-06-25,鹿児島,九州,さつまいも,熊本,2.4,2484,2052,2052
2026-06-25,鹿児島,九州,さといも,鹿児島,0.2,7020,,6480
2026-06-25,宮崎,九州,さといも,宮崎,2.6,,864.0,
2026-06-26,大田,関東,ごぼう,埼玉,0.1,,54,
2026-06-26,大田,関東,ごぼう,群馬,2.3,,1728,
2026-06-26,大田,関東,さつまいも,高知,0.4,3024,2700,2700
2026-06-26,大田,関東,さつまいも,茨城,25.1,2160,,1944
2026-06-26,大田,関東,さといも,鹿児島,0.7,,1728,
2026-06-26,横浜本場,関東,ごぼう,青森,1.3,194,119,119
2026-06-26,横浜本場,関東,さつまいも,千葉,13.5,2160,1296,1242
2026-06-26,横浜本場,関東,さつまいも,茨城,9.5,,1404,
2026-06-26,横浜本場,関東,さつまいも,高知,0.1,,2700,
2026-06-26,横浜本場,関東,さといも,鹿児島,0.1,,,
2026-06-26,横浜本場,関東,さといも,千葉,0.7,,270,
2026-06-26,大阪本場,関西,ごぼう,群馬,1.2,2160,,1944
2026-06-26,大阪本場,関西,ごぼう,鹿児島,1.3,1296,1296,1188
2026-06-26,大阪本場,関西,さつまいも,徳島,0.1,,1620,
2026-06-26,大阪本場,関西,さつまいも,茨城,16.5,2376,1836,1836
2026-06-26,大阪本場,関西,さといも,鹿児島,0.7,1728,,1512
2026-06-26,大阪本場,関西,さといも,沖縄,0.1,,864,
2026-06-26,京都,関西,ごぼう,宮崎,1.3,,756,
2026-06-26,京都,関西,ごぼう,鹿児島,0.7,,1404,
2026-06-26,京都,関西,ごぼう,中国,0.1,,3024,
2026-06-26,京都,関西,さつまいも,茨城,5.6,,2160,
2026-06-26,京都,関西,さといも,鹿児島,0.7,,1620,
2026-06-26,神戸本場,関西,ごぼう,青森,0.6,,1782,
2026-06-26,神戸本場,関西,さつまいも,徳島,0.6,1188,,1080
2026-06-26,神戸本場,関西,さといも,鹿児島,0.1,,1836,
2026-06-26,広島中央,中国,ごぼう,中国,0.3,1404,,1296
2026-06-26,広島中央,中国,さつまいも,鹿児島,0.2,,2700,
2026-06-26,広島中央,中国,さつまいも,徳島,0.1,,551,
2026-06-26,福岡,九州,ごぼう,熊本,1.7,756,,648
2026-06-26,福岡,九州,ごぼう,中国,1.4,1512,,1134
2026-06-26,福岡,九州,さつまいも,宮崎,0.7,,1728,
2026-06-26,福岡,九州,さつまいも,熊本,2.1,2592,2376,1728
2026-06-26,福岡,九州,さといも,鹿児島,0.5,1728,,1620
2026-06-26,北九州,九州,ごぼう,鹿児島,0.2,2484,,2376
2026-06-26,北九州,九州,ごぼう,熊本,0.6,146,,140
2026-06-26,北九州,九州,さつまいも,千葉,0.6,,1771,
2026-06-26,北九州,九州,さつまいも,茨城,0.4,,1404,
2026-06-26,北九州,九州,さといも,鹿児島,0.2,1404,,1296
2026-06-26,北九州,九州,さといも,中国,0.1,4104,,3888
2026-06-26,鹿児島,九州,ごぼう,鹿児島,3.6,1944,,1728
2026-06-26,鹿児島,九州,さつまいも,熊本,3.4,1890,1782,1782
2026-06-26,鹿児島,九州,さといも,鹿児島,0.4,7020,,6480
2026-06-26,宮崎,九州,さつまいも,宮崎,0.8,,356.4,
2026-06-27,大田,関東,ごぼう,群馬,1.6,,1728,
2026-06-27,大田,関東,さつまいも,高知,0.5,3240,2808,2808
2026-06-27,大田,関東,さつまいも,茨城,24.2,1966,,1944
2026-06-27,大田,関東,さといも,鹿児島,1.0,1944,,1728
2026-06-27,横浜本場,関東,ごぼう,青森,1.7,125,,119
2026-06-27,横浜本場,関東,さつまいも,千葉,15.3,2160,2160,1944
2026-06-27,横浜本場,関東,さつまいも,茨城,12.7,,1620,
2026-06-27,横浜本場,関東,さつまいも,高知,0.1,,2700,
2026-06-27,横浜本場,関東,さといも,鹿児島,0.3,,,
2026-06-27,横浜本場,関東,さといも,千葉,1.5,346,302,173
2026-06-27,大阪本場,関西,ごぼう,群馬,5.9,2160,2160,1944
2026-06-27,大阪本場,関西,ごぼう,鹿児島,2.8,1404,1404,1296
2026-06-27,大阪本場,関西,さつまいも,徳島,0.1,,1620,
2026-06-27,大阪本場,関西,さつまいも,千葉,13.5,1944,1836,1080
2026-06-27,大阪本場,関西,さといも,鹿児島,0.3,,1512,
2026-06-27,京都,関西,ごぼう,宮崎,2.0,,1404,
2026-06-27,京都,関西,ごぼう,鹿児島,0.5,,1404,
2026-06-27,京都,関西,ごぼう,青森,0.2,151,,143
2026-06-27,京都,関西,さつまいも,茨城,19.0,2160,,1728
2026-06-27,京都,関西,さつまいも,宮崎,2.0,,3132,
2026-06-27,京都,関西,さといも,鹿児島,0.3,,1404,
2026-06-27,神戸本場,関西,ごぼう,青森,0.2,,1782,
2026-06-27,神戸本場,関西,さつまいも,徳島,0.7,1296,1188,1080
2026-06-27,神戸本場,関西,さといも,鹿児島,0.1,,1836,
2026-06-27,広島中央,中国,ごぼう,中国,0.1,1404,,1296
2026-06-27,広島中央,中国,さつまいも,徳島,0.2,,443,
2026-06-27,福岡,九州,ごぼう,鹿児島,2.2,3024,,2592
2026-06-27,福岡,九州,ごぼう,中国,1.3,1188,1080,1080
2026-06-27,福岡,九州,さつまいも,宮崎,0.3,,1620,
2026-06-27,福岡,九州,さつまいも,熊本,2.6,2700,1944,1944
2026-06-27,福岡,九州,さといも,鹿児島,0.3,1728,1080,1080
2026-06-27,北九州,九州,ごぼう,鹿児島,1.4,,1620,
2026-06-27,北九州,九州,ごぼう,宮崎,1.1,,162,
2026-06-27,北九州,九州,さつまいも,宮崎,0.4,,2808,
2026-06-27,北九州,九州,さつまいも,熊本,1.3,,1404,
2026-06-27,北九州,九州,さつまいも,千葉,0.7,,2808,
2026-06-27,北九州,九州,さといも,鹿児島,0.1,1620,,1404
2026-06-27,北九州,九州,さといも,宮崎,0.4,,702,
2026-06-27,鹿児島,九州,ごぼう,鹿児島,6.3,1944,,1728
2026-06-27,鹿児島,九州,さつまいも,熊本,2.1,2376,2160,2052
2026-06-29,大田,関東,ごぼう,青森,3.2,,167,
2026-06-29,大田,関東,さつまいも,高知,0.2,3240,,2808
2026-06-29,大田,関東,さつまいも,茨城,30.8,,1512,
2026-06-29,大田,関東,さといも,鹿児島,0.7,1944,,1728
2026-06-29,横浜本場,関東,ごぼう,青森,1.3,,84,
2026-06-29,横浜本場,関東,さつまいも,千葉,13.1,2160,1296,1188
2026-06-29,横浜本場,関東,さつまいも,茨城,11.7,,1404,
2026-06-29,横浜本場,関東,さつまいも,高知,0.1,,2484,
2026-06-29,横浜本場,関東,さといも,千葉,1.8,270,,32
2026-06-29,大阪本場,関西,ごぼう,群馬,0.4,,2052,
2026-06-29,大阪本場,関西,ごぼう,鹿児島,2.1,1296,1296,1188
2026-06-29,大阪本場,関西,さつまいも,徳島,0.3,3024,3024,2592
2026-06-29,大阪本場,関西,さつまいも,茨城,13.8,2322,2214,1836
2026-06-29,大阪本場,関西,さといも,鹿児島,1.0,1512,,1404
2026-06-29,大阪本場,関西,さといも,宮崎,0.1,648,,540
2026-06-29,京都,関西,ごぼう,宮崎,2.1,,756,
2026-06-29,京都,関西,ごぼう,鹿児島,0.9,,1404,
2026-06-29,京都,関西,ごぼう,青森,0.5,,151,
2026-06-29,京都,関西,さつまいも,茨城,8.4,,2160,
2026-06-29,京都,関西,さといも,鹿児島,1.3,,1944,
2026-06-29,神戸本場,関西,ごぼう,青森,0.4,,1782,
2026-06-29,神戸本場,関西,さつまいも,徳島,0.4,1188,,1080
2026-06-29,広島中央,中国,さつまいも,熊本,3.9,,1728,
2026-06-29,広島中央,中国,さつまいも,徳島,0.2,,443,
2026-06-29,福岡,九州,ごぼう,熊本,1.0,,756,
2026-06-29,福岡,九州,ごぼう,鹿児島,1.0,2808,,2376
2026-06-29,福岡,九州,さつまいも,宮崎,2.0,1944,1944,1728
2026-06-29,福岡,九州,さつまいも,熊本,9.3,2376,2160,1620
2026-06-29,福岡,九州,さといも,鹿児島,0.4,,1728,
2026-06-29,北九州,九州,ごぼう,鹿児島,0.5,,2376,
2026-06-29,北九州,九州,ごぼう,青森,0.3,,97,
2026-06-29,北九州,九州,さつまいも,熊本,0.9,,497,
2026-06-29,北九州,九州,さつまいも,千葉,0.9,,2808,
2026-06-29,北九州,九州,さといも,鹿児島,0.1,864,,756
2026-06-29,鹿児島,九州,ごぼう,鹿児島,6.4,,1728,
2026-06-29,鹿児島,九州,さつまいも,熊本,4.1,1944,1782,1782
2026-06-29,鹿児島,九州,さといも,鹿児島,0.2,6480,,6156
2026-06-29,宮崎,九州,さといも,宮崎,1.7,,756.0,
2026-06-30,大田,関東,ごぼう,鹿児島,2.1,1296,1188,1080
2026-06-30,大田,関東,さつまいも,高知,0.3,2808,,2700
2026-06-30,大田,関東,さつまいも,茨城,35.6,,1728,
2026-06-30,大田,関東,さといも,鹿児島,0.5,,1728,
2026-06-30,横浜本場,関東,ごぼう,青森,1.9,,70,
2026-06-30,横浜本場,関東,さつまいも,千葉,16.3,2160,1944,1782
2026-06-30,横浜本場,関東,さつまいも,茨城,19.0,,1836,
2026-06-30,横浜本場,関東,さつまいも,高知,0.1,,2700,
2026-06-30,横浜本場,関東,さといも,千葉,0.5,324,324,302
2026-06-30,大阪本場,関西,ごぼう,群馬,1.6,,648,
2026-06-30,大阪本場,関西,ごぼう,鹿児島,1.3,1296,1296,1188
2026-06-30,大阪本場,関西,さつまいも,茨城,12.8,2160,1836,1836
2026-06-30,大阪本場,関西,さといも,鹿児島,0.1,,648,
2026-06-30,京都,関西,ごぼう,鹿児島,0.8,,1404,
2026-06-30,京都,関西,さつまいも,茨城,10.3,,1728,
2026-06-30,京都,関西,さつまいも,宮崎,3.0,,3024,
2026-06-30,京都,関西,さといも,鹿児島,0.1,,293,
2026-06-30,神戸本場,関西,ごぼう,青森,0.5,,1782,
2026-06-30,神戸本場,関西,さつまいも,徳島,0.7,1728,1188,1080
2026-06-30,広島中央,中国,ごぼう,宮崎,1.3,,464,
2026-06-30,広島中央,中国,さつまいも,徳島,0.1,,443,
2026-06-30,福岡,九州,ごぼう,鹿児島,2.1,,,
2026-06-30,福岡,九州,ごぼう,中国,1.5,1404,1080,1080
2026-06-30,福岡,九州,さつまいも,宮崎,1.1,1944,,1588
2026-06-30,福岡,九州,さつまいも,熊本,2.6,,1512,
2026-06-30,福岡,九州,さといも,鹿児島,0.2,,1512,
2026-06-30,北九州,九州,ごぼう,鹿児島,0.3,,2376,
2026-06-30,北九州,九州,ごぼう,青森,0.4,,97,
2026-06-30,鹿児島,九州,ごぼう,鹿児島,7.8,2376,2376,2214
2026-06-30,鹿児島,九州,さつまいも,熊本,1.9,2376,1890,1890
2026-06-30,鹿児島,九州,さといも,鹿児島,0.2,5940,,5724
2026-06-30,宮崎,九州,さといも,宮崎,3.3,,702.0,
